case;event;time
518;W_Nabellen offertes;20.10.2011-18:21:47
518;W_Nabellen offertes;24.10.2011-17:10:07
518;W_Nabellen offertes;24.10.2011-18:21:13
518;W_Nabellen offertes;10.11.2011-08:15:33
519;W_Afhandelen leads;10.10.2011-07:50:28
520;W_Completeren aanvraag;10.10.2011-10:11:06
520;W_Completeren aanvraag;10.10.2011-15:21:10
520;W_Completeren aanvraag;10.10.2011-16:01:50
520;W_Nabellen offertes;17.10.2011-06:26:56
521;W_Completeren aanvraag;10.10.2011-13:11:34
521;W_Completeren aanvraag;10.10.2011-14:09:31
521;W_Completeren aanvraag;10.10.2011-17:20:25
521;W_Completeren aanvraag;10.10.2011-17:55:42
521;W_Nabellen offertes;10.10.2011-18:04:02
521;W_Nabellen offertes;18.10.2011-10:49:23
521;W_Nabellen offertes;19.10.2011-16:13:33
521;W_Nabellen offertes;19.10.2011-16:48:16
521;W_Nabellen offertes;25.10.2011-11:19:19
521;W_Nabellen offertes;27.10.2011-10:41:17
521;W_Nabellen offertes;29.10.2011-13:25:43
521;W_Nabellen offertes;01.11.2011-14:54:25
521;W_Nabellen offertes;05.11.2011-11:02:11
521;W_Nabellen offertes;07.11.2011-18:51:08
521;W_Nabellen offertes;10.11.2011-08:15:35
522;W_Completeren aanvraag;10.10.2011-10:22:23
522;W_Nabellen offertes;10.10.2011-10:24:06
522;W_Nabellen offertes;17.10.2011-17:43:16
522;W_Nabellen offertes;18.10.2011-10:53:13
522;W_Nabellen offertes;18.10.2011-12:02:55
522;W_Nabellen offertes;24.10.2011-11:57:34
522;W_Nabellen offertes;25.10.2011-07:59:32
522;W_Valideren aanvraag;28.10.2011-13:26:23
523;W_Completeren aanvraag;10.10.2011-10:30:29
523;W_Completeren aanvraag;10.10.2011-12:45:52
523;W_Nabellen offertes;10.10.2011-12:54:51
523;W_Nabellen offertes;17.10.2011-11:08:31
523;W_Nabellen offertes;19.10.2011-13:18:20
523;W_Nabellen offertes;25.10.2011-08:45:14
523;W_Nabellen offertes;25.10.2011-09:32:36
523;W_Valideren aanvraag;28.10.2011-14:20:54
524;W_Completeren aanvraag;10.10.2011-10:38:56
524;W_Completeren aanvraag;10.10.2011-11:08:48
524;W_Completeren aanvraag;10.10.2011-12:35:52
524;W_Nabellen offertes;10.10.2011-12:37:01
524;W_Nabellen offertes;10.10.2011-12:44:07
524;W_Nabellen offertes;17.10.2011-18:16:13
524;W_Nabellen offertes;18.10.2011-15:56:23
524;W_Nabellen offertes;18.10.2011-16:57:57
524;W_Nabellen offertes;20.10.2011-17:33:50
524;W_Nabellen offertes;21.10.2011-18:44:55
524;W_Nabellen offertes;24.10.2011-15:14:24
524;W_Nabellen offertes;04.11.2011-16:14:15
524;W_Nabellen offertes;05.11.2011-14:56:15
524;W_Nabellen offertes;08.11.2011-19:24:05
524;W_Nabellen offertes;10.11.2011-08:15:30
525;W_Afhandelen leads;10.10.2011-07:48:39
525;W_Completeren aanvraag;10.10.2011-14:02:08
525;W_Completeren aanvraag;10.10.2011-14:07:14
525;W_Nabellen offertes;10.10.2011-14:09:58
525;W_Nabellen offertes;10.10.2011-14:11:33
525;W_Nabellen offertes;17.10.2011-18:30:56
525;W_Nabellen offertes;18.10.2011-11:41:58
525;W_Nabellen offertes;19.10.2011-17:06:09
525;W_Nabellen offertes;21.10.2011-17:31:49
526;W_Afhandelen leads;10.10.2011-07:35:25
527;W_Afhandelen leads;10.10.2011-07:31:22
527;W_Completeren aanvraag;10.10.2011-10:37:25
527;W_Nabellen offertes;10.10.2011-10:38:21
527;W_Nabellen offertes;17.10.2011-08:47:10
527;W_Valideren aanvraag;20.10.2011-08:00:33
528;W_Completeren aanvraag;10.10.2011-12:37:15
528;W_Completeren aanvraag;10.10.2011-12:47:31
529;W_Completeren aanvraag;10.10.2011-11:16:42
529;W_Nabellen offertes;10.10.2011-11:18:49
529;W_Nabellen offertes;17.10.2011-09:00:27
529;W_Valideren aanvraag;19.10.2011-07:32:51
529;W_Valideren aanvraag;19.10.2011-07:58:04
529;W_Nabellen incomplete dossiers;19.10.2011-08:46:31
529;W_Nabellen incomplete dossiers;19.10.2011-09:15:47
529;W_Nabellen incomplete dossiers;19.10.2011-15:25:14
529;W_Valideren aanvraag;20.10.2011-06:29:25
530;W_Completeren aanvraag;10.10.2011-13:08:37
530;W_Completeren aanvraag;10.10.2011-13:18:19
530;W_Nabellen offertes;10.10.2011-13:38:39
530;W_Nabellen offertes;17.10.2011-18:22:34
530;W_Nabellen offertes;18.10.2011-07:56:24
530;W_Valideren aanvraag;18.10.2011-08:22:11
531;W_Completeren aanvraag;10.10.2011-13:03:54
531;W_Completeren aanvraag;10.10.2011-15:39:58
531;W_Completeren aanvraag;11.10.2011-08:15:13
532;W_Completeren aanvraag;10.10.2011-08:04:03
532;W_Completeren aanvraag;10.10.2011-15:34:35
532;W_Completeren aanvraag;10.10.2011-16:25:30
532;W_Nabellen offertes;10.10.2011-16:28:50
532;W_Nabellen offertes;14.10.2011-08:42:13
532;W_Valideren aanvraag;18.10.2011-10:31:34
533;W_Afhandelen leads;10.10.2011-07:42:10
533;W_Afhandelen leads;10.10.2011-07:52:34
534;W_Afhandelen leads;10.10.2011-07:42:10
534;W_Afhandelen leads;10.10.2011-07:42:54
534;W_Completeren aanvraag;10.10.2011-10:42:55
534;W_Completeren aanvraag;10.10.2011-11:28:18
534;W_Completeren aanvraag;10.10.2011-15:27:44
534;W_Completeren aanvraag;11.10.2011-07:48:34
534;W_Completeren aanvraag;11.10.2011-08:24:33
534;W_Completeren aanvraag;11.10.2011-09:44:45
534;W_Completeren aanvraag;11.10.2011-10:35:57
534;W_Completeren aanvraag;11.10.2011-17:40:06
535;W_Afhandelen leads;10.10.2011-07:35:04
535;W_Completeren aanvraag;10.10.2011-10:44:14
535;W_Completeren aanvraag;10.10.2011-10:58:48
535;W_Nabellen offertes;17.10.2011-09:26:11
535;W_Valideren aanvraag;20.10.2011-13:19:36
536;W_Afhandelen leads;10.10.2011-07:21:56
537;W_Completeren aanvraag;10.10.2011-09:15:03
537;W_Nabellen offertes;14.10.2011-08:46:13
537;W_Valideren aanvraag;18.10.2011-07:41:04
537;W_Nabellen incomplete dossiers;18.10.2011-08:42:37
537;W_Nabellen incomplete dossiers;18.10.2011-09:55:20
537;W_Valideren aanvraag;18.10.2011-10:21:19
538;W_Afhandelen leads;10.10.2011-09:39:34
539;W_Afhandelen leads;10.10.2011-08:48:02
539;W_Completeren aanvraag;10.10.2011-09:16:27
540;W_Afhandelen leads;10.10.2011-09:03:34
541;W_Afhandelen leads;10.10.2011-09:39:48
542;W_Completeren aanvraag;10.10.2011-09:26:10
542;W_Completeren aanvraag;10.10.2011-11:31:43
542;W_Completeren aanvraag;10.10.2011-13:48:32
542;W_Nabellen offertes;17.10.2011-18:24:19
542;W_Nabellen offertes;19.10.2011-16:41:59
542;W_Nabellen offertes;20.10.2011-07:38:46
542;W_Valideren aanvraag;27.10.2011-09:17:10
542;W_Nabellen incomplete dossiers;27.10.2011-10:11:42
542;W_Nabellen incomplete dossiers;27.10.2011-11:52:54
542;W_Nabellen incomplete dossiers;27.10.2011-12:24:49
542;W_Nabellen incomplete dossiers;27.10.2011-17:01:54
543;W_Afhandelen leads;10.10.2011-09:39:21
544;W_Afhandelen leads;10.10.2011-10:00:07
545;W_Completeren aanvraag;10.10.2011-09:37:45
545;W_Nabellen offertes;13.10.2011-09:26:34
545;W_Valideren aanvraag;13.10.2011-13:39:09
545;W_Nabellen incomplete dossiers;13.10.2011-13:41:28
545;W_Nabellen incomplete dossiers;13.10.2011-19:01:08
545;W_Nabellen incomplete dossiers;14.10.2011-08:39:51
545;W_Nabellen incomplete dossiers;17.10.2011-08:17:47
545;W_Valideren aanvraag;17.10.2011-10:44:29
545;W_Nabellen incomplete dossiers;17.10.2011-10:51:02
545;W_Nabellen incomplete dossiers;17.10.2011-11:10:13
545;W_Nabellen incomplete dossiers;18.10.2011-04:15:06
545;W_Nabellen incomplete dossiers;18.10.2011-07:44:37
545;W_Nabellen incomplete dossiers;18.10.2011-08:43:27
545;W_Nabellen incomplete dossiers;20.10.2011-07:31:19
545;W_Nabellen incomplete dossiers;25.10.2011-07:26:59
545;W_Nabellen incomplete dossiers;27.10.2011-12:10:10
545;W_Nabellen incomplete dossiers;03.11.2011-07:40:20
545;W_Nabellen incomplete dossiers;07.11.2011-08:19:52
545;W_Nabellen incomplete dossiers;07.11.2011-08:39:11
545;W_Nabellen incomplete dossiers;07.11.2011-13:41:57
545;W_Nabellen incomplete dossiers;09.11.2011-11:42:17
545;W_Valideren aanvraag;09.11.2011-11:52:27
546;W_Afhandelen leads;10.10.2011-10:03:15
546;W_Completeren aanvraag;10.10.2011-10:48:06
546;W_Completeren aanvraag;10.10.2011-10:48:31
546;W_Completeren aanvraag;10.10.2011-12:59:33
547;W_Afhandelen leads;10.10.2011-10:01:51
548;W_Completeren aanvraag;10.10.2011-10:03:06
548;W_Completeren aanvraag;10.10.2011-10:22:43
548;W_Nabellen offertes;17.10.2011-16:38:21
548;W_Nabellen offertes;24.10.2011-08:22:45
548;W_Valideren aanvraag;27.10.2011-17:57:14
548;W_Valideren aanvraag;28.10.2011-07:44:01
549;W_Completeren aanvraag;10.10.2011-10:44:14
549;W_Completeren aanvraag;10.10.2011-12:23:44
549;W_Completeren aanvraag;10.10.2011-15:36:44
549;W_Completeren aanvraag;10.10.2011-18:42:09
549;W_Nabellen offertes;10.10.2011-18:49:56
549;W_Nabellen offertes;18.10.2011-10:50:33
549;W_Nabellen offertes;21.10.2011-08:38:39
549;W_Nabellen offertes;21.10.2011-16:33:50
549;W_Nabellen offertes;24.10.2011-12:55:49
549;W_Nabellen offertes;24.10.2011-17:21:35
549;W_Nabellen offertes;08.11.2011-19:51:50
550;W_Completeren aanvraag;10.10.2011-11:04:02
550;W_Nabellen offertes;10.10.2011-11:07:30
550;W_Nabellen offertes;17.10.2011-09:05:14
550;W_Valideren aanvraag;21.10.2011-10:54:42
550;W_Valideren aanvraag;21.10.2011-11:36:36
551;W_Afhandelen leads;10.10.2011-10:40:57
552;W_Afhandelen leads;10.10.2011-10:27:03
552;W_Afhandelen leads;10.10.2011-10:33:34
552;W_Completeren aanvraag;10.10.2011-10:40:23
552;W_Completeren aanvraag;10.10.2011-15:32:39
552;W_Completeren aanvraag;10.10.2011-16:02:11
552;W_Completeren aanvraag;10.10.2011-16:15:57
553;W_Afhandelen leads;10.10.2011-11:30:59
553;W_Completeren aanvraag;10.10.2011-13:09:55
554;W_Afhandelen leads;10.10.2011-11:53:28
555;W_Afhandelen leads;10.10.2011-11:59:56
556;W_Completeren aanvraag;10.10.2011-12:12:35
556;W_Nabellen offertes;10.10.2011-12:14:32
556;W_Nabellen offertes;17.10.2011-18:10:16
557;W_Completeren aanvraag;10.10.2011-13:32:09
557;W_Completeren aanvraag;10.10.2011-13:33:53
558;W_Completeren aanvraag;10.10.2011-13:16:01
558;W_Completeren aanvraag;10.10.2011-14:03:46
559;W_Completeren aanvraag;10.10.2011-13:05:17
559;W_Nabellen offertes;17.10.2011-18:19:16
559;W_Nabellen offertes;19.10.2011-08:52:37
560;W_Afhandelen leads;10.10.2011-14:18:44
560;W_Afhandelen leads;10.10.2011-14:33:03
560;W_Completeren aanvraag;10.10.2011-15:12:12
560;W_Completeren aanvraag;11.10.2011-09:07:27
560;W_Completeren aanvraag;11.10.2011-10:35:26
560;W_Completeren aanvraag;11.10.2011-15:23:13
560;W_Completeren aanvraag;11.10.2011-16:58:14
560;W_Completeren aanvraag;12.10.2011-16:35:52
560;W_Completeren aanvraag;13.10.2011-09:03:29
560;W_Completeren aanvraag;13.10.2011-14:55:18
560;W_Completeren aanvraag;17.10.2011-12:26:12
560;W_Completeren aanvraag;24.10.2011-12:51:45
560;W_Completeren aanvraag;24.10.2011-16:38:06
560;W_Completeren aanvraag;08.11.2011-11:45:14
560;W_Completeren aanvraag;10.11.2011-08:15:18
561;W_Completeren aanvraag;10.10.2011-13:57:52
561;W_Nabellen offertes;17.10.2011-18:26:30
561;W_Nabellen offertes;18.10.2011-08:28:34
561;W_Valideren aanvraag;24.10.2011-11:51:00
561;W_Valideren aanvraag;24.10.2011-12:16:56
561;W_Valideren aanvraag;24.10.2011-13:50:17
562;W_Completeren aanvraag;10.10.2011-14:33:15
562;W_Nabellen offertes;17.10.2011-18:32:33
563;W_Afhandelen leads;10.10.2011-14:34:01
563;W_Completeren aanvraag;10.10.2011-14:42:56
564;W_Afhandelen leads;10.10.2011-14:39:12
565;W_Afhandelen leads;10.10.2011-15:16:29
565;W_Afhandelen leads;10.10.2011-17:52:53
566;W_Completeren aanvraag;10.10.2011-14:56:42
566;W_Nabellen offertes;17.10.2011-18:48:15
566;W_Nabellen offertes;22.10.2011-14:22:55
566;W_Nabellen offertes;24.10.2011-08:57:24
566;W_Valideren aanvraag;27.10.2011-09:19:04
567;W_Completeren aanvraag;10.10.2011-15:49:41
567;W_Nabellen offertes;18.10.2011-09:01:44
567;W_Nabellen offertes;18.10.2011-16:04:26
567;W_Nabellen offertes;20.10.2011-18:00:09
567;W_Nabellen offertes;21.10.2011-17:17:45
567;W_Nabellen offertes;24.10.2011-07:52:31
567;W_Valideren aanvraag;27.10.2011-11:53:39
567;W_Beoordelen fraude;27.10.2011-12:42:25
567;W_Beoordelen fraude;28.10.2011-06:44:23
567;W_Valideren aanvraag;28.10.2011-06:50:45
567;W_Nabellen incomplete dossiers;28.10.2011-07:18:25
567;W_Nabellen incomplete dossiers;28.10.2011-15:13:16
567;W_Nabellen incomplete dossiers;01.11.2011-09:06:14
567;W_Nabellen incomplete dossiers;01.11.2011-15:54:11
567;W_Nabellen incomplete dossiers;02.11.2011-09:04:40
567;W_Nabellen incomplete dossiers;02.11.2011-09:15:17
567;W_Nabellen incomplete dossiers;02.11.2011-17:09:50
567;W_Nabellen incomplete dossiers;03.11.2011-08:25:24
567;W_Nabellen incomplete dossiers;03.11.2011-14:32:24
567;W_Valideren aanvraag;04.11.2011-12:20:17
567;W_Valideren aanvraag;07.11.2011-13:01:50
568;W_Completeren aanvraag;10.10.2011-16:04:52
568;W_Completeren aanvraag;10.10.2011-16:15:49
568;W_Nabellen offertes;17.10.2011-08:10:04
568;W_Nabellen offertes;17.10.2011-08:13:47
568;W_Nabellen offertes;17.10.2011-09:20:36
568;W_Nabellen offertes;25.10.2011-09:29:38
568;W_Valideren aanvraag;31.10.2011-08:48:27
569;W_Completeren aanvraag;10.10.2011-16:26:44
569;W_Nabellen offertes;18.10.2011-09:06:47
569;W_Nabellen offertes;19.10.2011-10:53:22
569;W_Nabellen offertes;19.10.2011-15:56:58
569;W_Nabellen offertes;19.10.2011-16:38:45
569;W_Nabellen offertes;24.10.2011-08:12:42
569;W_Valideren aanvraag;28.10.2011-12:00:28
570;W_Completeren aanvraag;10.10.2011-16:20:45
570;W_Completeren aanvraag;10.10.2011-16:31:14
570;W_Completeren aanvraag;11.10.2011-09:11:40
570;W_Completeren aanvraag;11.10.2011-10:35:43
570;W_Completeren aanvraag;11.10.2011-12:09:54
570;W_Completeren aanvraag;11.10.2011-17:44:33
570;W_Completeren aanvraag;12.10.2011-18:17:17
570;W_Completeren aanvraag;13.10.2011-17:06:12
570;W_Completeren aanvraag;15.10.2011-09:17:30
570;W_Completeren aanvraag;10.11.2011-08:15:22
571;W_Afhandelen leads;10.10.2011-17:26:46
572;W_Completeren aanvraag;10.10.2011-16:29:51
572;W_Completeren aanvraag;10.10.2011-18:16:16
572;W_Completeren aanvraag;10.10.2011-18:22:42
572;W_Completeren aanvraag;10.10.2011-18:27:11
572;W_Completeren aanvraag;10.10.2011-18:38:36
572;W_Nabellen offertes;18.10.2011-10:54:58
572;W_Nabellen offertes;18.10.2011-15:59:39
572;W_Nabellen offertes;18.10.2011-16:41:33
572;W_Nabellen offertes;18.10.2011-16:58:10
572;W_Nabellen offertes;18.10.2011-17:30:44
572;W_Nabellen offertes;21.10.2011-18:59:10
572;W_Nabellen offertes;22.10.2011-13:56:22
572;W_Nabellen offertes;24.10.2011-18:31:13
572;W_Nabellen offertes;25.10.2011-18:18:15
572;W_Nabellen offertes;25.10.2011-18:22:14
572;W_Nabellen offertes;26.10.2011-10:20:33
572;W_Nabellen offertes;26.10.2011-10:35:22
572;W_Nabellen offertes;26.10.2011-15:45:31
572;W_Nabellen offertes;26.10.2011-16:53:12
572;W_Nabellen offertes;10.11.2011-08:15:38
573;W_Completeren aanvraag;10.10.2011-17:44:32
573;W_Completeren aanvraag;10.10.2011-17:51:59
573;W_Nabellen offertes;10.10.2011-17:53:13
573;W_Nabellen offertes;18.10.2011-10:38:53
574;W_Completeren aanvraag;10.10.2011-16:45:42
575;W_Completeren aanvraag;10.10.2011-17:10:38
575;W_Completeren aanvraag;10.10.2011-17:19:26
575;W_Nabellen offertes;10.10.2011-17:21:35
575;W_Nabellen offertes;17.10.2011-08:24:17
575;W_Valideren aanvraag;18.10.2011-12:09:07
576;W_Afhandelen leads;10.10.2011-17:28:23
577;W_Completeren aanvraag;10.10.2011-17:28:08
577;W_Nabellen offertes;10.10.2011-17:40:33
577;W_Nabellen offertes;24.10.2011-15:27:06
577;W_Nabellen offertes;25.10.2011-13:29:34
577;W_Nabellen offertes;05.11.2011-13:26:06
577;W_Nabellen offertes;08.11.2011-15:02:20
578;W_Afhandelen leads;10.10.2011-17:56:23
578;W_Completeren aanvraag;10.10.2011-18:19:43
578;W_Nabellen offertes;10.10.2011-18:21:53
578;W_Nabellen offertes;18.10.2011-14:00:08
578;W_Nabellen offertes;18.10.2011-15:24:34
578;W_Nabellen offertes;20.10.2011-11:12:17
579;W_Afhandelen leads;10.10.2011-17:49:23
579;W_Completeren aanvraag;10.10.2011-17:59:57
579;W_Completeren aanvraag;10.10.2011-18:08:31
579;W_Completeren aanvraag;10.10.2011-18:14:26
579;W_Nabellen offertes;10.10.2011-18:24:04
579;W_Nabellen offertes;17.10.2011-08:42:56
579;W_Valideren aanvraag;18.10.2011-11:58:40
579;W_Valideren aanvraag;18.10.2011-11:59:13
579;W_Valideren aanvraag;18.10.2011-11:59:36
579;W_Valideren aanvraag;18.10.2011-12:23:30
580;W_Afhandelen leads;10.10.2011-18:17:58
580;W_Completeren aanvraag;10.10.2011-18:27:47
580;W_Nabellen offertes;18.10.2011-10:45:54
581;W_Completeren aanvraag;10.10.2011-18:38:37
581;W_Nabellen offertes;17.10.2011-08:30:40
581;W_Valideren aanvraag;19.10.2011-13:24:09
581;W_Nabellen incomplete dossiers;19.10.2011-14:22:45
581;W_Nabellen incomplete dossiers;19.10.2011-14:44:44
581;W_Nabellen incomplete dossiers;19.10.2011-14:45:23
581;W_Nabellen incomplete dossiers;20.10.2011-08:25:53
581;W_Nabellen incomplete dossiers;21.10.2011-15:34:49
581;W_Valideren aanvraag;21.10.2011-16:05:35
582;W_Completeren aanvraag;10.10.2011-18:26:41
582;W_Completeren aanvraag;10.10.2011-18:27:53
582;W_Completeren aanvraag;12.10.2011-07:21:22
582;W_Nabellen offertes;17.10.2011-08:22:49
582;W_Valideren aanvraag;19.10.2011-06:46:55
583;W_Afhandelen leads;10.10.2011-18:54:46
584;W_Afhandelen leads;10.10.2011-18:55:10
584;W_Completeren aanvraag;11.10.2011-07:02:09
584;W_Completeren aanvraag;11.10.2011-07:16:12
584;W_Completeren aanvraag;11.10.2011-08:21:23
584;W_Completeren aanvraag;17.10.2011-12:49:32
584;W_Completeren aanvraag;18.10.2011-13:48:51
585;W_Completeren aanvraag;10.10.2011-18:42:11
585;W_Completeren aanvraag;11.10.2011-08:36:28
585;W_Nabellen offertes;18.10.2011-10:34:51
585;W_Nabellen offertes;26.10.2011-15:17:02
585;W_Nabellen offertes;26.10.2011-17:10:26
585;W_Nabellen offertes;26.10.2011-17:12:44
586;W_Completeren aanvraag;10.10.2011-19:04:46
586;W_Nabellen offertes;17.10.2011-08:38:11
586;W_Valideren aanvraag;20.10.2011-10:52:40
587;W_Afhandelen leads;11.10.2011-06:54:12
587;W_Completeren aanvraag;11.10.2011-07:44:57
587;W_Completeren aanvraag;11.10.2011-10:19:47
588;W_Completeren aanvraag;11.10.2011-07:08:56
588;W_Completeren aanvraag;11.10.2011-10:34:29
588;W_Completeren aanvraag;11.10.2011-13:23:12
588;W_Nabellen offertes;18.10.2011-09:03:18
588;W_Nabellen offertes;19.10.2011-07:07:24
588;W_Valideren aanvraag;25.10.2011-10:51:07
589;W_Completeren aanvraag;11.10.2011-07:17:38
589;W_Nabellen offertes;17.10.2011-09:10:47
589;W_Valideren aanvraag;18.10.2011-13:10:45
589;W_Valideren aanvraag;19.10.2011-06:56:15
589;W_Valideren aanvraag;21.10.2011-10:57:18
589;W_Valideren aanvraag;21.10.2011-14:06:30
589;W_Valideren aanvraag;21.10.2011-14:33:32
590;W_Afhandelen leads;11.10.2011-06:59:44
591;W_Afhandelen leads;11.10.2011-07:00:58
591;W_Completeren aanvraag;11.10.2011-09:32:38
591;W_Completeren aanvraag;14.10.2011-16:25:14
591;W_Completeren aanvraag;15.10.2011-09:28:01
591;W_Completeren aanvraag;17.10.2011-12:29:27
591;W_Completeren aanvraag;28.10.2011-11:09:44
592;W_Completeren aanvraag;11.10.2011-08:45:54
592;W_Completeren aanvraag;11.10.2011-09:30:23
592;W_Completeren aanvraag;11.10.2011-09:33:51
592;W_Completeren aanvraag;11.10.2011-10:11:10
592;W_Nabellen offertes;11.10.2011-10:15:50
592;W_Nabellen offertes;18.10.2011-13:07:33
592;W_Nabellen offertes;18.10.2011-15:26:17
592;W_Nabellen offertes;20.10.2011-17:15:49
592;W_Nabellen offertes;21.10.2011-18:56:18
592;W_Nabellen offertes;24.10.2011-17:50:03
592;W_Nabellen offertes;26.10.2011-13:21:48
592;W_Nabellen offertes;26.10.2011-18:52:40
592;W_Nabellen offertes;29.10.2011-10:38:30
592;W_Nabellen offertes;01.11.2011-10:19:55
592;W_Nabellen offertes;11.11.2011-08:15:12
593;W_Afhandelen leads;11.10.2011-07:02:46
593;W_Completeren aanvraag;11.10.2011-08:22:15
593;W_Completeren aanvraag;11.10.2011-10:31:18
593;W_Completeren aanvraag;11.10.2011-10:33:44
593;W_Completeren aanvraag;11.10.2011-10:36:21
593;W_Completeren aanvraag;11.10.2011-13:01:37
593;W_Completeren aanvraag;11.10.2011-17:58:30
593;W_Completeren aanvraag;12.10.2011-18:46:44
593;W_Completeren aanvraag;13.10.2011-17:18:33
593;W_Completeren aanvraag;14.10.2011-11:34:00
594;W_Completeren aanvraag;11.10.2011-07:48:09
594;W_Completeren aanvraag;11.10.2011-08:45:22
594;W_Completeren aanvraag;11.10.2011-10:35:12
594;W_Completeren aanvraag;11.10.2011-12:46:57
594;W_Completeren aanvraag;11.10.2011-17:45:52
594;W_Completeren aanvraag;12.10.2011-18:21:34
594;W_Completeren aanvraag;13.10.2011-07:35:07
594;W_Nabellen offertes;13.10.2011-07:44:07
594;W_Nabellen offertes;18.10.2011-07:51:44
594;W_Valideren aanvraag;21.10.2011-08:18:24
594;W_Valideren aanvraag;22.10.2011-11:37:28
594;W_Nabellen incomplete dossiers;22.10.2011-13:33:50
594;W_Nabellen incomplete dossiers;22.10.2011-14:44:17
594;W_Nabellen incomplete dossiers;24.10.2011-07:00:25
594;W_Valideren aanvraag;24.10.2011-08:54:41
595;W_Completeren aanvraag;11.10.2011-07:28:51
595;W_Nabellen offertes;11.10.2011-07:29:36
595;W_Nabellen offertes;11.10.2011-07:30:51
595;W_Nabellen offertes;18.10.2011-15:19:23
595;W_Nabellen offertes;21.10.2011-07:48:22
595;W_Valideren aanvraag;27.10.2011-07:08:35
595;W_Nabellen incomplete dossiers;27.10.2011-07:26:11
595;W_Nabellen incomplete dossiers;27.10.2011-08:03:14
595;W_Nabellen incomplete dossiers;27.10.2011-12:53:16
595;W_Nabellen incomplete dossiers;27.10.2011-14:20:48
595;W_Nabellen incomplete dossiers;27.10.2011-14:38:28
595;W_Nabellen incomplete dossiers;28.10.2011-13:24:10
595;W_Valideren aanvraag;28.10.2011-14:24:36
596;W_Completeren aanvraag;11.10.2011-07:20:45
596;W_Completeren aanvraag;11.10.2011-09:54:44
596;W_Nabellen offertes;14.10.2011-09:30:49
596;W_Nabellen offertes;21.10.2011-16:40:18
596;W_Nabellen offertes;21.10.2011-18:10:14
596;W_Nabellen offertes;29.10.2011-10:45:33
