CaseID;Prefix length;Ground truth activity;Predicted activity 
11153;2;b'18';b'1'
11154;2;b'3';b'1'
11155;2;b'18';b'1'
11156;2;b'3';b'1'
11157;2;b'18';b'1'
11158;2;b'18';b'1'
11159;2;b'18';b'1'
11160;2;b'18';b'1'
11161;2;b'3';b'1'
11162;2;b'18';b'1'
11163;2;b'3';b'1'
11164;2;b'3';b'1'
11165;2;b'18';b'1'
11166;2;b'18';b'1'
11167;2;b'3';b'1'
11168;2;b'18';b'1'
11169;2;b'3';b'1'
11170;2;b'3';b'1'
11171;2;b'3';b'1'
11172;2;b'18';b'1'
11173;2;b'3';b'1'
11174;2;b'3';b'1'
11175;2;b'3';b'1'
11176;2;b'3';b'1'
11177;2;b'3';b'1'
11178;2;b'3';b'1'
11179;2;b'18';b'1'
11180;2;b'3';b'1'
11181;2;b'3';b'1'
11182;2;b'3';b'1'
11183;2;b'3';b'1'
11184;2;b'18';b'1'
11185;2;b'3';b'1'
11186;2;b'18';b'1'
11187;2;b'3';b'1'
11188;2;b'3';b'1'
11189;2;b'3';b'1'
11190;2;b'18';b'1'
11191;2;b'18';b'1'
11192;2;b'3';b'1'
11193;2;b'18';b'1'
11194;2;b'18';b'1'
11195;2;b'3';b'1'
11196;2;b'3';b'1'
11197;2;b'3';b'1'
11198;2;b'18';b'1'
11199;2;b'3';b'1'
11200;2;b'3';b'1'
11201;2;b'3';b'1'
11202;2;b'3';b'1'
11203;2;b'3';b'1'
11204;2;b'3';b'1'
11205;2;b'18';b'1'
11206;2;b'3';b'1'
11207;2;b'3';b'1'
11208;2;b'3';b'1'
11209;2;b'18';b'1'
11210;2;b'3';b'1'
11211;2;b'3';b'1'
11212;2;b'3';b'1'
11213;2;b'3';b'1'
11214;2;b'18';b'1'
11215;2;b'18';b'1'
11216;2;b'18';b'1'
11217;2;b'3';b'1'
11218;2;b'18';b'1'
11219;2;b'18';b'1'
11220;2;b'18';b'1'
11221;2;b'3';b'1'
11222;2;b'3';b'1'
11223;2;b'3';b'1'
11224;2;b'3';b'1'
11225;2;b'18';b'1'
11226;2;b'3';b'1'
11227;2;b'18';b'1'
11228;2;b'18';b'1'
11229;2;b'18';b'1'
11230;2;b'3';b'1'
11231;2;b'18';b'1'
11232;2;b'18';b'1'
11233;2;b'18';b'1'
11234;2;b'18';b'1'
11235;2;b'18';b'1'
11236;2;b'3';b'1'
11237;2;b'18';b'1'
11238;2;b'18';b'1'
11239;2;b'18';b'1'
11240;2;b'18';b'1'
11241;2;b'18';b'1'
11242;2;b'18';b'1'
11243;2;b'3';b'1'
11244;2;b'20';b'1'
11245;2;b'20';b'1'
11246;2;b'20';b'1'
11247;2;b'3';b'1'
11248;2;b'18';b'1'
11249;2;b'18';b'1'
11250;2;b'18';b'1'
11251;2;b'18';b'1'
11252;2;b'3';b'1'
11253;2;b'3';b'1'
11254;2;b'18';b'1'
11255;2;b'3';b'1'
11256;2;b'18';b'1'
11257;2;b'3';b'1'
11258;2;b'18';b'1'
11259;2;b'3';b'1'
11260;2;b'3';b'1'
11261;2;b'3';b'1'
11262;2;b'3';b'1'
11263;2;b'3';b'1'
11264;2;b'18';b'1'
11265;2;b'18';b'1'
11266;2;b'18';b'1'
11267;2;b'3';b'1'
11268;2;b'3';b'1'
11269;2;b'3';b'1'
11270;2;b'20';b'1'
11271;2;b'18';b'1'
11272;2;b'20';b'1'
11273;2;b'18';b'1'
11274;2;b'18';b'1'
11275;2;b'3';b'1'
11276;2;b'3';b'1'
11277;2;b'3';b'1'
11278;2;b'3';b'1'
11279;2;b'18';b'1'
11280;2;b'3';b'1'
11281;2;b'3';b'1'
11282;2;b'3';b'1'
11283;2;b'3';b'1'
11284;2;b'18';b'1'
11285;2;b'3';b'1'
11286;2;b'18';b'1'
11287;2;b'18';b'1'
11288;2;b'18';b'1'
11289;2;b'3';b'1'
11290;2;b'3';b'1'
11291;2;b'3';b'1'
11292;2;b'3';b'1'
11293;2;b'3';b'1'
11294;2;b'3';b'1'
11295;2;b'3';b'1'
11296;2;b'18';b'1'
11297;2;b'3';b'1'
11298;2;b'18';b'1'
11299;2;b'18';b'1'
11300;2;b'20';b'1'
11301;2;b'20';b'1'
11302;2;b'23';b'1'
11303;2;b'20';b'1'
11304;2;b'3';b'1'
11305;2;b'3';b'1'
11306;2;b'18';b'1'
11307;2;b'18';b'1'
11308;2;b'18';b'1'
11309;2;b'18';b'1'
11310;2;b'18';b'1'
11311;2;b'18';b'1'
11312;2;b'18';b'1'
11313;2;b'18';b'1'
11314;2;b'18';b'1'
11315;2;b'3';b'1'
11316;2;b'18';b'1'
11317;2;b'18';b'1'
11318;2;b'18';b'1'
11319;2;b'18';b'1'
11320;2;b'3';b'1'
11321;2;b'3';b'1'
11322;2;b'20';b'1'
11323;2;b'3';b'1'
11324;2;b'3';b'1'
11325;2;b'3';b'1'
11326;2;b'3';b'1'
11327;2;b'18';b'1'
11328;2;b'3';b'1'
11329;2;b'20';b'1'
11330;2;b'18';b'1'
11331;2;b'18';b'1'
11332;2;b'3';b'1'
11333;2;b'18';b'1'
11334;2;b'20';b'1'
11335;2;b'18';b'1'
11336;2;b'3';b'1'
11337;2;b'3';b'1'
11338;2;b'18';b'1'
11339;2;b'20';b'1'
11340;2;b'20';b'1'
11341;2;b'3';b'1'
11342;2;b'18';b'1'
11343;2;b'18';b'1'
11344;2;b'3';b'1'
11345;2;b'18';b'1'
11346;2;b'20';b'1'
11347;2;b'3';b'1'
11348;2;b'18';b'1'
11349;2;b'18';b'1'
11350;2;b'20';b'1'
11351;2;b'18';b'1'
11352;2;b'18';b'1'
11353;2;b'20';b'1'
11354;2;b'3';b'1'
11355;2;b'18';b'1'
11356;2;b'3';b'1'
11357;2;b'3';b'1'
11358;2;b'3';b'1'
11359;2;b'3';b'1'
11360;2;b'3';b'1'
11361;2;b'20';b'1'
11362;2;b'3';b'1'
11363;2;b'3';b'1'
11364;2;b'18';b'1'
11365;2;b'3';b'1'
11366;2;b'20';b'1'
11367;2;b'3';b'1'
11368;2;b'18';b'1'
11369;2;b'18';b'1'
11370;2;b'3';b'1'
11371;2;b'18';b'1'
11372;2;b'3';b'1'
11373;2;b'18';b'1'
11374;2;b'3';b'1'
11375;2;b'18';b'1'
11376;2;b'18';b'1'
11377;2;b'3';b'1'
11378;2;b'18';b'1'
11379;2;b'18';b'1'
11380;2;b'18';b'1'
11381;2;b'3';b'1'
11382;2;b'3';b'1'
11383;2;b'3';b'1'
11384;2;b'23';b'1'
11385;2;b'18';b'1'
11386;2;b'3';b'1'
11387;2;b'20';b'1'
11388;2;b'18';b'1'
11389;2;b'20';b'1'
11390;2;b'18';b'1'
11391;2;b'18';b'1'
11392;2;b'18';b'1'
11393;2;b'18';b'1'
11394;2;b'18';b'1'
11395;2;b'18';b'1'
11396;2;b'3';b'1'
11397;2;b'20';b'1'
11398;2;b'18';b'1'
11399;2;b'3';b'1'
11400;2;b'18';b'1'
11401;2;b'3';b'1'
11402;2;b'18';b'1'
11403;2;b'3';b'1'
11404;2;b'3';b'1'
11405;2;b'3';b'1'
11406;2;b'3';b'1'
11407;2;b'18';b'1'
11408;2;b'18';b'1'
11409;2;b'18';b'1'
11410;2;b'3';b'1'
11411;2;b'18';b'1'
11412;2;b'3';b'1'
11413;2;b'3';b'1'
11414;2;b'18';b'1'
11415;2;b'18';b'1'
11416;2;b'18';b'1'
11417;2;b'3';b'1'
11418;2;b'18';b'1'
11419;2;b'3';b'1'
11420;2;b'3';b'1'
11421;2;b'18';b'1'
11422;2;b'3';b'1'
11423;2;b'3';b'1'
11424;2;b'18';b'1'
11425;2;b'3';b'1'
11426;2;b'3';b'1'
11427;2;b'18';b'1'
11428;2;b'18';b'1'
11429;2;b'3';b'1'
11430;2;b'18';b'1'
11431;2;b'3';b'1'
11432;2;b'3';b'1'
11433;2;b'18';b'1'
11434;2;b'18';b'1'
11435;2;b'3';b'1'
11436;2;b'18';b'1'
11437;2;b'3';b'1'
11438;2;b'18';b'1'
11439;2;b'3';b'1'
11440;2;b'3';b'1'
11441;2;b'18';b'1'
11442;2;b'18';b'1'
11443;2;b'18';b'1'
11444;2;b'3';b'1'
11445;2;b'3';b'1'
11446;2;b'18';b'1'
11447;2;b'18';b'1'
11448;2;b'18';b'1'
11449;2;b'3';b'1'
11450;2;b'3';b'1'
11451;2;b'3';b'1'
11452;2;b'18';b'1'
11453;2;b'18';b'1'
11454;2;b'18';b'1'
11455;2;b'18';b'1'
11456;2;b'18';b'1'
11457;2;b'18';b'1'
11458;2;b'18';b'1'
11459;2;b'18';b'1'
11460;2;b'3';b'1'
11461;2;b'3';b'1'
11462;2;b'3';b'1'
11463;2;b'3';b'1'
11464;2;b'18';b'1'
11465;2;b'3';b'1'
11466;2;b'18';b'1'
11467;2;b'18';b'1'
11468;2;b'3';b'1'
11469;2;b'3';b'1'
11470;2;b'3';b'1'
11471;2;b'3';b'1'
11472;2;b'18';b'1'
11473;2;b'20';b'1'
11474;2;b'18';b'1'
11475;2;b'18';b'1'
11476;2;b'3';b'1'
11477;2;b'3';b'1'
11478;2;b'20';b'1'
11479;2;b'18';b'1'
11480;2;b'3';b'1'
11481;2;b'3';b'1'
11482;2;b'3';b'1'
11483;2;b'18';b'1'
11484;2;b'18';b'1'
11485;2;b'18';b'1'
11486;2;b'3';b'1'
11487;2;b'18';b'1'
11488;2;b'3';b'1'
11489;2;b'18';b'1'
11490;2;b'3';b'1'
11491;2;b'20';b'1'
11492;2;b'3';b'1'
11493;2;b'20';b'1'
11494;2;b'18';b'1'
11495;2;b'18';b'1'
11496;2;b'18';b'1'
11497;2;b'3';b'1'
11498;2;b'3';b'1'
11499;2;b'3';b'1'
11500;2;b'3';b'1'
11501;2;b'3';b'1'
11502;2;b'18';b'1'
11503;2;b'18';b'1'
11504;2;b'3';b'1'
11505;2;b'18';b'1'
11506;2;b'18';b'1'
11507;2;b'3';b'1'
11508;2;b'3';b'1'
11509;2;b'18';b'1'
11510;2;b'18';b'1'
11511;2;b'18';b'1'
11512;2;b'3';b'1'
11513;2;b'18';b'1'
11514;2;b'18';b'1'
11515;2;b'18';b'1'
11516;2;b'20';b'1'
11517;2;b'18';b'1'
11518;2;b'3';b'1'
11519;2;b'18';b'1'
11520;2;b'18';b'1'
11521;2;b'3';b'1'
11522;2;b'18';b'1'
11523;2;b'3';b'1'
11524;2;b'3';b'1'
11525;2;b'18';b'1'
11526;2;b'3';b'1'
11527;2;b'3';b'1'
11528;2;b'3';b'1'
11529;2;b'3';b'1'
11530;2;b'3';b'1'
11531;2;b'18';b'1'
11532;2;b'3';b'1'
11533;2;b'18';b'1'
11534;2;b'3';b'1'
11535;2;b'3';b'1'
11536;2;b'18';b'1'
11537;2;b'3';b'1'
11538;2;b'3';b'1'
11539;2;b'3';b'1'
11540;2;b'18';b'1'
11541;2;b'3';b'1'
11542;2;b'18';b'1'
11543;2;b'3';b'1'
11544;2;b'3';b'1'
11545;2;b'3';b'1'
11546;2;b'3';b'1'
11547;2;b'3';b'1'
11548;2;b'3';b'1'
11549;2;b'3';b'1'
11550;2;b'18';b'1'
11551;2;b'18';b'1'
11552;2;b'3';b'1'
11553;2;b'3';b'1'
11554;2;b'18';b'1'
11555;2;b'18';b'1'
11556;2;b'18';b'1'
11557;2;b'3';b'1'
11558;2;b'3';b'1'
11559;2;b'18';b'1'
11560;2;b'18';b'1'
11561;2;b'3';b'1'
11562;2;b'18';b'1'
11563;2;b'3';b'1'
11564;2;b'3';b'1'
11565;2;b'18';b'1'
11566;2;b'3';b'1'
11567;2;b'3';b'1'
11568;2;b'18';b'1'
11569;2;b'18';b'1'
11570;2;b'3';b'1'
11571;2;b'18';b'1'
11572;2;b'18';b'1'
11573;2;b'3';b'1'
11574;2;b'3';b'1'
11575;2;b'20';b'1'
11576;2;b'3';b'1'
11577;2;b'3';b'1'
11578;2;b'3';b'1'
11579;2;b'3';b'1'
11580;2;b'3';b'1'
11581;2;b'3';b'1'
11582;2;b'3';b'1'
11583;2;b'3';b'1'
11584;2;b'3';b'1'
11585;2;b'18';b'1'
11586;2;b'3';b'1'
11587;2;b'18';b'1'
11588;2;b'3';b'1'
11589;2;b'3';b'1'
11590;2;b'18';b'1'
11591;2;b'18';b'1'
11592;2;b'3';b'1'
11593;2;b'3';b'1'
11594;2;b'3';b'1'
11595;2;b'3';b'1'
11596;2;b'18';b'1'
11597;2;b'3';b'1'
11598;2;b'18';b'1'
11599;2;b'18';b'1'
11600;2;b'3';b'1'
11601;2;b'18';b'1'
11602;2;b'3';b'1'
11603;2;b'20';b'1'
11604;2;b'3';b'1'
11605;2;b'3';b'1'
11606;2;b'3';b'1'
11607;2;b'3';b'1'
11608;2;b'3';b'1'
11609;2;b'3';b'1'
11610;2;b'3';b'1'
11611;2;b'18';b'1'
11612;2;b'3';b'1'
11613;2;b'18';b'1'
11614;2;b'18';b'1'
11615;2;b'18';b'1'
11616;2;b'18';b'1'
11617;2;b'18';b'1'
11618;2;b'3';b'1'
11619;2;b'3';b'1'
11620;2;b'18';b'1'
11621;2;b'18';b'1'
11622;2;b'3';b'1'
11623;2;b'18';b'1'
11624;2;b'3';b'1'
11625;2;b'18';b'1'
11626;2;b'3';b'1'
11627;2;b'3';b'1'
11628;2;b'18';b'1'
11629;2;b'3';b'1'
11630;2;b'3';b'1'
11631;2;b'3';b'1'
11632;2;b'18';b'1'
11633;2;b'3';b'1'
11634;2;b'18';b'1'
11635;2;b'3';b'1'
11636;2;b'20';b'1'
11637;2;b'3';b'1'
11638;2;b'3';b'1'
11639;2;b'3';b'1'
11640;2;b'18';b'1'
11641;2;b'18';b'1'
11642;2;b'18';b'1'
11643;2;b'20';b'1'
11644;2;b'18';b'1'
11645;2;b'3';b'1'
11646;2;b'18';b'1'
11647;2;b'18';b'1'
11648;2;b'18';b'1'
11649;2;b'18';b'1'
11650;2;b'3';b'1'
11651;2;b'18';b'1'
11652;2;b'18';b'1'
11653;2;b'3';b'1'
11654;2;b'18';b'1'
11655;2;b'18';b'1'
11656;2;b'3';b'1'
11657;2;b'3';b'1'
11658;2;b'18';b'1'
11659;2;b'3';b'1'
11660;2;b'18';b'1'
11661;2;b'3';b'1'
11662;2;b'18';b'1'
11663;2;b'3';b'1'
11664;2;b'18';b'1'
11665;2;b'3';b'1'
11666;2;b'3';b'1'
11667;2;b'3';b'1'
11668;2;b'3';b'1'
11669;2;b'18';b'1'
11670;2;b'18';b'1'
11671;2;b'18';b'1'
11672;2;b'18';b'1'
11673;2;b'3';b'1'
11674;2;b'3';b'1'
11675;2;b'3';b'1'
11676;2;b'18';b'1'
11677;2;b'18';b'1'
11678;2;b'20';b'1'
11679;2;b'20';b'1'
11680;2;b'18';b'1'
11681;2;b'18';b'1'
11682;2;b'3';b'1'
11683;2;b'18';b'1'
11684;2;b'3';b'1'
11685;2;b'3';b'1'
11686;2;b'3';b'1'
11687;2;b'3';b'1'
11688;2;b'18';b'1'
11689;2;b'18';b'1'
11690;2;b'3';b'1'
11691;2;b'3';b'1'
11692;2;b'3';b'1'
11693;2;b'3';b'1'
11694;2;b'3';b'1'
11695;2;b'3';b'1'
11696;2;b'3';b'1'
11697;2;b'18';b'1'
11698;2;b'18';b'1'
11699;2;b'3';b'1'
11700;2;b'3';b'1'
11701;2;b'3';b'1'
11702;2;b'18';b'1'
11703;2;b'3';b'1'
11704;2;b'3';b'1'
11705;2;b'18';b'1'
11706;2;b'18';b'1'
11707;2;b'18';b'1'
11708;2;b'18';b'1'
11709;2;b'3';b'1'
11710;2;b'3';b'1'
11711;2;b'3';b'1'
11712;2;b'3';b'1'
11713;2;b'3';b'1'
11714;2;b'3';b'1'
11715;2;b'18';b'1'
11716;2;b'3';b'1'
11717;2;b'3';b'1'
11718;2;b'3';b'1'
11719;2;b'3';b'1'
11720;2;b'3';b'1'
11721;2;b'18';b'1'
11722;2;b'18';b'1'
11723;2;b'3';b'1'
11724;2;b'3';b'1'
11725;2;b'3';b'1'
11726;2;b'18';b'1'
11727;2;b'18';b'1'
11728;2;b'3';b'1'
11729;2;b'3';b'1'
11730;2;b'18';b'1'
11731;2;b'18';b'1'
11732;2;b'18';b'1'
11733;2;b'3';b'1'
11734;2;b'3';b'1'
11735;2;b'3';b'1'
11736;2;b'3';b'1'
11737;2;b'3';b'1'
11738;2;b'18';b'1'
11739;2;b'3';b'1'
11740;2;b'3';b'1'
11741;2;b'3';b'1'
11742;2;b'18';b'1'
11743;2;b'18';b'1'
11744;2;b'18';b'1'
11745;2;b'18';b'1'
11746;2;b'3';b'1'
11747;2;b'18';b'1'
11748;2;b'3';b'1'
11749;2;b'3';b'1'
11750;2;b'20';b'1'
11751;2;b'20';b'1'
11752;2;b'20';b'1'
11753;2;b'3';b'1'
11754;2;b'3';b'1'
11755;2;b'18';b'1'
11756;2;b'18';b'1'
11757;2;b'3';b'1'
11758;2;b'18';b'1'
11759;2;b'3';b'1'
11760;2;b'3';b'1'
11761;2;b'3';b'1'
11762;2;b'18';b'1'
11763;2;b'20';b'1'
11764;2;b'3';b'1'
11765;2;b'3';b'1'
11766;2;b'3';b'1'
11767;2;b'18';b'1'
11768;2;b'18';b'1'
11769;2;b'18';b'1'
11770;2;b'18';b'1'
11771;2;b'3';b'1'
11772;2;b'3';b'1'
11773;2;b'18';b'1'
11774;2;b'3';b'1'
11775;2;b'18';b'1'
11776;2;b'18';b'1'
11777;2;b'18';b'1'
11778;2;b'18';b'1'
11779;2;b'3';b'1'
11780;2;b'18';b'1'
11781;2;b'3';b'1'
11782;2;b'18';b'1'
11783;2;b'3';b'1'
11784;2;b'3';b'1'
11785;2;b'18';b'1'
11786;2;b'3';b'1'
11787;2;b'18';b'1'
11788;2;b'18';b'1'
11789;2;b'3';b'1'
11790;2;b'18';b'1'
11791;2;b'3';b'1'
11792;2;b'3';b'1'
11793;2;b'18';b'1'
11794;2;b'18';b'1'
11795;2;b'18';b'1'
11796;2;b'18';b'1'
11797;2;b'18';b'1'
11798;2;b'18';b'1'
11799;2;b'3';b'1'
11800;2;b'18';b'1'
11801;2;b'3';b'1'
11802;2;b'18';b'1'
11803;2;b'18';b'1'
11804;2;b'3';b'1'
11805;2;b'18';b'1'
11806;2;b'3';b'1'
11807;2;b'18';b'1'
11808;2;b'3';b'1'
11809;2;b'3';b'1'
11810;2;b'18';b'1'
11811;2;b'18';b'1'
11812;2;b'18';b'1'
11813;2;b'18';b'1'
11814;2;b'18';b'1'
11815;2;b'3';b'1'
11816;2;b'20';b'1'
11817;2;b'18';b'1'
11818;2;b'18';b'1'
11819;2;b'18';b'1'
11820;2;b'3';b'1'
11821;2;b'23';b'1'
11822;2;b'23';b'1'
11823;2;b'3';b'1'
11824;2;b'3';b'1'
11825;2;b'18';b'1'
11826;2;b'18';b'1'
11827;2;b'18';b'1'
11828;2;b'20';b'1'
11829;2;b'18';b'1'
11830;2;b'3';b'1'
11831;2;b'18';b'1'
11832;2;b'18';b'1'
11833;2;b'18';b'1'
11834;2;b'18';b'1'
11835;2;b'3';b'1'
11836;2;b'3';b'1'
11837;2;b'18';b'1'
11838;2;b'3';b'1'
11839;2;b'3';b'1'
11840;2;b'18';b'1'
11841;2;b'3';b'1'
11842;2;b'3';b'1'
11843;2;b'3';b'1'
11844;2;b'20';b'1'
11845;2;b'3';b'1'
11846;2;b'3';b'1'
11847;2;b'3';b'1'
11848;2;b'3';b'1'
11849;2;b'3';b'1'
11850;2;b'3';b'1'
11851;2;b'3';b'1'
11852;2;b'3';b'1'
11853;2;b'18';b'1'
11854;2;b'3';b'1'
11855;2;b'3';b'1'
11856;2;b'3';b'1'
11857;2;b'18';b'1'
11858;2;b'18';b'1'
11859;2;b'3';b'1'
11860;2;b'3';b'1'
11861;2;b'3';b'1'
11862;2;b'3';b'1'
11863;2;b'3';b'1'
11864;2;b'18';b'1'
11865;2;b'18';b'1'
11866;2;b'18';b'1'
11867;2;b'3';b'1'
11868;2;b'3';b'1'
11869;2;b'18';b'1'
11870;2;b'3';b'1'
11871;2;b'3';b'1'
11872;2;b'18';b'1'
11873;2;b'3';b'1'
11874;2;b'3';b'1'
11875;2;b'18';b'1'
11876;2;b'18';b'1'
11877;2;b'3';b'1'
11878;2;b'3';b'1'
11879;2;b'3';b'1'
11880;2;b'20';b'1'
11881;2;b'3';b'1'
11882;2;b'18';b'1'
11883;2;b'18';b'1'
11884;2;b'3';b'1'
11885;2;b'3';b'1'
11886;2;b'3';b'1'
11887;2;b'3';b'1'
11888;2;b'18';b'1'
11889;2;b'3';b'1'
11890;2;b'3';b'1'
11891;2;b'3';b'1'
11892;2;b'3';b'1'
11893;2;b'18';b'1'
11894;2;b'18';b'1'
11895;2;b'3';b'1'
11896;2;b'3';b'1'
11897;2;b'3';b'1'
11898;2;b'18';b'1'
11899;2;b'18';b'1'
11900;2;b'3';b'1'
11901;2;b'18';b'1'
11902;2;b'3';b'1'
11903;2;b'3';b'1'
11904;2;b'3';b'1'
11905;2;b'3';b'1'
11906;2;b'3';b'1'
11907;2;b'3';b'1'
11908;2;b'18';b'1'
11909;2;b'18';b'1'
11910;2;b'18';b'1'
11911;2;b'3';b'1'
11912;2;b'18';b'1'
11913;2;b'3';b'1'
11914;2;b'3';b'1'
11915;2;b'20';b'1'
11916;2;b'20';b'1'
11917;2;b'3';b'1'
11918;2;b'18';b'1'
11919;2;b'3';b'1'
11920;2;b'3';b'1'
11921;2;b'3';b'1'
11922;2;b'3';b'1'
11923;2;b'18';b'1'
11924;2;b'18';b'1'
11925;2;b'18';b'1'
11926;2;b'3';b'1'
11927;2;b'3';b'1'
11928;2;b'3';b'1'
11929;2;b'3';b'1'
11930;2;b'18';b'1'
11931;2;b'18';b'1'
11932;2;b'18';b'1'
11933;2;b'3';b'1'
11934;2;b'18';b'1'
11935;2;b'3';b'1'
11936;2;b'3';b'1'
11937;2;b'3';b'1'
11938;2;b'18';b'1'
11939;2;b'3';b'1'
11940;2;b'18';b'1'
11941;2;b'3';b'1'
11942;2;b'18';b'1'
11943;2;b'3';b'1'
11944;2;b'3';b'1'
11945;2;b'18';b'1'
11946;2;b'18';b'1'
11947;2;b'3';b'1'
11948;2;b'18';b'1'
11949;2;b'18';b'1'
11950;2;b'18';b'1'
11951;2;b'18';b'1'
11952;2;b'18';b'1'
11953;2;b'18';b'1'
11954;2;b'3';b'1'
11955;2;b'3';b'1'
11956;2;b'3';b'1'
11957;2;b'18';b'1'
11958;2;b'3';b'1'
11959;2;b'3';b'1'
11960;2;b'18';b'1'
11961;2;b'3';b'1'
11962;2;b'18';b'1'
11963;2;b'18';b'1'
11964;2;b'3';b'1'
11965;2;b'3';b'1'
11966;2;b'3';b'1'
11967;2;b'18';b'1'
11968;2;b'3';b'1'
11969;2;b'3';b'1'
11970;2;b'23';b'1'
11971;2;b'3';b'1'
11972;2;b'3';b'1'
11973;2;b'3';b'1'
11974;2;b'18';b'1'
11975;2;b'18';b'1'
11976;2;b'18';b'1'
11977;2;b'3';b'1'
11978;2;b'3';b'1'
11979;2;b'18';b'1'
11980;2;b'18';b'1'
11981;2;b'20';b'1'
11982;2;b'18';b'1'
11983;2;b'3';b'1'
11984;2;b'18';b'1'
11985;2;b'3';b'1'
11986;2;b'3';b'1'
11987;2;b'3';b'1'
11988;2;b'18';b'1'
11989;2;b'3';b'1'
11990;2;b'3';b'1'
11991;2;b'3';b'1'
11992;2;b'3';b'1'
11993;2;b'3';b'1'
11994;2;b'3';b'1'
11995;2;b'3';b'1'
11996;2;b'18';b'1'
11997;2;b'3';b'1'
11998;2;b'18';b'1'
11999;2;b'23';b'1'
12000;2;b'20';b'1'
12001;2;b'3';b'1'
12002;2;b'3';b'1'
12003;2;b'18';b'1'
12004;2;b'18';b'1'
12005;2;b'20';b'1'
12006;2;b'3';b'1'
12007;2;b'3';b'1'
12008;2;b'3';b'1'
12009;2;b'18';b'1'
12010;2;b'3';b'1'
12011;2;b'3';b'1'
12012;2;b'18';b'1'
12013;2;b'18';b'1'
12014;2;b'3';b'1'
12015;2;b'3';b'1'
12016;2;b'3';b'1'
12017;2;b'3';b'1'
12018;2;b'18';b'1'
12019;2;b'3';b'1'
12020;2;b'3';b'1'
12021;2;b'3';b'1'
12022;2;b'3';b'1'
12023;2;b'3';b'1'
12024;2;b'3';b'1'
12025;2;b'18';b'1'
12026;2;b'3';b'1'
12027;2;b'3';b'1'
12028;2;b'3';b'1'
12029;2;b'3';b'1'
12030;2;b'3';b'1'
12031;2;b'3';b'1'
12032;2;b'3';b'1'
12033;2;b'3';b'1'
12034;2;b'3';b'1'
12035;2;b'3';b'1'
12036;2;b'3';b'1'
12037;2;b'3';b'1'
12038;2;b'18';b'1'
12039;2;b'18';b'1'
12040;2;b'18';b'1'
12041;2;b'3';b'1'
12042;2;b'3';b'1'
12043;2;b'3';b'1'
12044;2;b'18';b'1'
12045;2;b'3';b'1'
12046;2;b'3';b'1'
12047;2;b'3';b'1'
12048;2;b'3';b'1'
12049;2;b'18';b'1'
12050;2;b'18';b'1'
12051;2;b'18';b'1'
12052;2;b'18';b'1'
12053;2;b'3';b'1'
12054;2;b'18';b'1'
12055;2;b'18';b'1'
12056;2;b'3';b'1'
12057;2;b'3';b'1'
12058;2;b'3';b'1'
12059;2;b'18';b'1'
12060;2;b'3';b'1'
12061;2;b'18';b'1'
12062;2;b'3';b'1'
12063;2;b'3';b'1'
12064;2;b'3';b'1'
12065;2;b'3';b'1'
12066;2;b'18';b'1'
12067;2;b'3';b'1'
12068;2;b'3';b'1'
12069;2;b'3';b'1'
12070;2;b'3';b'1'
12071;2;b'18';b'1'
12072;2;b'3';b'1'
12073;2;b'18';b'1'
12074;2;b'3';b'1'
12075;2;b'3';b'1'
12076;2;b'3';b'1'
12077;2;b'18';b'1'
12078;2;b'3';b'1'
12079;2;b'18';b'1'
12080;2;b'18';b'1'
12081;2;b'18';b'1'
12082;2;b'20';b'1'
12083;2;b'18';b'1'
12084;2;b'18';b'1'
12085;2;b'18';b'1'
12086;2;b'18';b'1'
12087;2;b'3';b'1'
12088;2;b'3';b'1'
12089;2;b'18';b'1'
12090;2;b'3';b'1'
12091;2;b'18';b'1'
12092;2;b'3';b'1'
12093;2;b'3';b'1'
12094;2;b'3';b'1'
12095;2;b'3';b'1'
12096;2;b'18';b'1'
12097;2;b'3';b'1'
12098;2;b'3';b'1'
12099;2;b'3';b'1'
12100;2;b'3';b'1'
12101;2;b'18';b'1'
12102;2;b'18';b'1'
12103;2;b'3';b'1'
12104;2;b'18';b'1'
12105;2;b'3';b'1'
12106;2;b'3';b'1'
12107;2;b'3';b'1'
12108;2;b'18';b'1'
12109;2;b'3';b'1'
12110;2;b'3';b'1'
12111;2;b'23';b'1'
12112;2;b'3';b'1'
12113;2;b'3';b'1'
12114;2;b'18';b'1'
12115;2;b'3';b'1'
12116;2;b'3';b'1'
12117;2;b'18';b'1'
12118;2;b'3';b'1'
12119;2;b'20';b'1'
12120;2;b'3';b'1'
12121;2;b'18';b'1'
12122;2;b'18';b'1'
12123;2;b'3';b'1'
12124;2;b'3';b'1'
12125;2;b'18';b'1'
12126;2;b'3';b'1'
12127;2;b'3';b'1'
12128;2;b'23';b'1'
12129;2;b'18';b'1'
12130;2;b'18';b'1'
12131;2;b'3';b'1'
12132;2;b'3';b'1'
12133;2;b'3';b'1'
12134;2;b'3';b'1'
12135;2;b'18';b'1'
12136;2;b'18';b'1'
12137;2;b'18';b'1'
12138;2;b'18';b'1'
12139;2;b'18';b'1'
12140;2;b'3';b'1'
12141;2;b'18';b'1'
12142;2;b'3';b'1'
12143;2;b'3';b'1'
12144;2;b'18';b'1'
12145;2;b'3';b'1'
12146;2;b'3';b'1'
12147;2;b'18';b'1'
12148;2;b'3';b'1'
12149;2;b'20';b'1'
12150;2;b'3';b'1'
